paper_id,repository,branch,source_path,local_path,bytes,status,origin
icml-2026-1e762aa63b55,https://arxiv.org/abs/2510.14865,2510.14865,figures/cka_summary_c4_70m.pdf,corpus/visual_sources/icml-2026-1e762aa63b55/arxiv.org__abs__2510.14865/figures/cka_summary_c4_70m.pdf,540633,acquired,manual_audit
icml-2026-1e762aa63b55,https://arxiv.org/abs/2510.14865,2510.14865,figures/cleaned_similarity_matrix.pdf,corpus/visual_sources/icml-2026-1e762aa63b55/arxiv.org__abs__2510.14865/figures/cleaned_similarity_matrix.pdf,21716,acquired,manual_audit
icml-2026-1e762aa63b55,https://arxiv.org/abs/2510.14865,2510.14865,figures/finetune_loss_comparison_revised.pdf,corpus/visual_sources/icml-2026-1e762aa63b55/arxiv.org__abs__2510.14865/figures/finetune_loss_comparison_revised.pdf,16105,acquired,manual_audit
icml-2026-1e762aa63b55,https://arxiv.org/abs/2510.14865,2510.14865,figures/midtraining_timing_v3.pdf,corpus/visual_sources/icml-2026-1e762aa63b55/arxiv.org__abs__2510.14865/figures/midtraining_timing_v3.pdf,22766,acquired,manual_audit
icml-2026-1e762aa63b55,https://arxiv.org/abs/2510.14865,2510.14865,figures/pycode_410m_wandb_export.pdf,corpus/visual_sources/icml-2026-1e762aa63b55/arxiv.org__abs__2510.14865/figures/pycode_410m_wandb_export.pdf,23665,acquired,manual_audit
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,main,BHPI.m,corpus/visual_sources/icml-2026-21bf37d1d47a/Naomi-Ding__BHPI/BHPI.m,15120,acquired,manual_audit
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,main,docs/auc_violins.jpg,corpus/visual_sources/icml-2026-21bf37d1d47a/Naomi-Ding__BHPI/docs/auc_violins.jpg,63275,acquired,manual_audit
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,main,docs/pathways.jpg,corpus/visual_sources/icml-2026-21bf37d1d47a/Naomi-Ding__BHPI/docs/pathways.jpg,151458,acquired,manual_audit
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,main,docs/workflow_v3.jpg,corpus/visual_sources/icml-2026-21bf37d1d47a/Naomi-Ding__BHPI/docs/workflow_v3.jpg,119975,acquired,manual_audit
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,main,helper/simu_data_gen.m,corpus/visual_sources/icml-2026-21bf37d1d47a/Naomi-Ding__BHPI/helper/simu_data_gen.m,1055,acquired,manual_audit
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,main,helper/simulate_mechanisms.m,corpus/visual_sources/icml-2026-21bf37d1d47a/Naomi-Ding__BHPI/helper/simulate_mechanisms.m,878,acquired,manual_audit
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,main,helper/simulate_mixed_hypergraph.m,corpus/visual_sources/icml-2026-21bf37d1d47a/Naomi-Ding__BHPI/helper/simulate_mixed_hypergraph.m,733,acquired,manual_audit
icml-2026-21bf37d1d47a,Naomi-Ding/BHPI,main,simulate_design.m,corpus/visual_sources/icml-2026-21bf37d1d47a/Naomi-Ding__BHPI/simulate_design.m,10579,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/Figure1v6.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/Figure1v6.png,552404,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/Figure2v6.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/Figure2v6.png,508769,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/figure10.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/figure10.png,35239,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/figure11.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/figure11.png,39929,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/figure16.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/figure16.png,69444,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/figure17.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/figure17.png,29244,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/figure18.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/figure18.png,31212,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/figure3v5.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/figure3v5.png,419459,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/figure4v3.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/figure4v3.png,34945,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,Figure/figure9.png,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/Figure/figure9.png,34098,acquired,manual_audit
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,main,LiDAR_sampling.py,corpus/visual_sources/icml-2026-2801956159d6/aailab-kaist__Diffusion-LiDAR-Sampling/LiDAR_sampling.py,10985,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,appendix.tex,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/appendix.tex,63787,acquired,manual_audit
icml-2026-2801956159d6,https://arxiv.org/src/2602.03211,2602.03211,camera_ready.tex,corpus/visual_sources/icml-2026-2801956159d6/arxiv.org__src__2602.03211/camera_ready.tex,63695,acquired,manual_audit
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,main,figures/figure_overview_lidar.png,corpus/visual_sources/icml-2026-2801956159d6/aailab-kaist__Diffusion-LiDAR-Sampling/figures/figure_overview_lidar.png,125955,acquired,manual_audit
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,main,figures/figure_overview_lookahead.png,corpus/visual_sources/icml-2026-2801956159d6/aailab-kaist__Diffusion-LiDAR-Sampling/figures/figure_overview_lookahead.png,140271,acquired,manual_audit
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,main,figures/performance_overview.PNG,corpus/visual_sources/icml-2026-2801956159d6/aailab-kaist__Diffusion-LiDAR-Sampling/figures/performance_overview.PNG,259508,acquired,manual_audit
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,main,fkd_diffusers/rewards.py,corpus/visual_sources/icml-2026-2801956159d6/aailab-kaist__Diffusion-LiDAR-Sampling/fkd_diffusers/rewards.py,7144,acquired,manual_audit
icml-2026-2801956159d6,aailab-kaist/Diffusion-LiDAR-Sampling,main,lookahead_sampling.py,corpus/visual_sources/icml-2026-2801956159d6/aailab-kaist__Diffusion-LiDAR-Sampling/lookahead_sampling.py,14073,acquired,manual_audit
icml-2026-2801956159d6,zacharyhorvitz/Fk-Diffusion-Steering,main,text_to_image/fkd_diffusers/rewards.py,corpus/visual_sources/icml-2026-2801956159d6/zacharyhorvitz__Fk-Diffusion-Steering/text_to_image/fkd_diffusers/rewards.py,5815,acquired,manual_audit
icml-2026-2b0091abd25f,GAIR-NLP/daVinci-Dev,main,assets/teaser.png,corpus/visual_sources/icml-2026-2b0091abd25f/GAIR-NLP__daVinci-Dev/assets/teaser.png,202182,acquired,manual_audit
icml-2026-2b91f2863fcf,zexiJia/MoG,main,MoG/experiments/toy_experiment.py,corpus/visual_sources/icml-2026-2b91f2863fcf/zexiJia__MoG/MoG/experiments/toy_experiment.py,7744,acquired,manual_audit
icml-2026-2d22f08859e8,Zhitao-He/ClinTutor-R1,main,asset/figs/fig1.png,corpus/visual_sources/icml-2026-2d22f08859e8/Zhitao-He__ClinTutor-R1/asset/figs/fig1.png,263151,acquired,manual_audit
icml-2026-2d22f08859e8,Zhitao-He/ClinTutor-R1,main,asset/figs/fig2.png,corpus/visual_sources/icml-2026-2d22f08859e8/Zhitao-He__ClinTutor-R1/asset/figs/fig2.png,244069,acquired,manual_audit
icml-2026-2d22f08859e8,Zhitao-He/ClinTutor-R1,main,asset/figs/table1.png,corpus/visual_sources/icml-2026-2d22f08859e8/Zhitao-He__ClinTutor-R1/asset/figs/table1.png,390593,acquired,manual_audit
icml-2026-315bbaf35118,dworldeval/dworldeval.github.io,main,static2/images/corr.png,corpus/visual_sources/icml-2026-315bbaf35118/dworldeval__dworldeval.github.io/static2/images/corr.png,409686,acquired,manual_audit
icml-2026-315bbaf35118,dworldeval/dworldeval.github.io,main,static2/images/delta_lpips.png,corpus/visual_sources/icml-2026-315bbaf35118/dworldeval__dworldeval.github.io/static2/images/delta_lpips.png,48232,acquired,manual_audit
icml-2026-315bbaf35118,dworldeval/dworldeval.github.io,main,static2/images/head.png,corpus/visual_sources/icml-2026-315bbaf35118/dworldeval__dworldeval.github.io/static2/images/head.png,1006104,acquired,manual_audit
icml-2026-315bbaf35118,dworldeval/dworldeval.github.io,main,static2/images/horizon.png,corpus/visual_sources/icml-2026-315bbaf35118/dworldeval__dworldeval.github.io/static2/images/horizon.png,65812,acquired,manual_audit
icml-2026-32a8402c370d,CyberAgentAILab/asymmetrically-perturbed-gda,main,efg/algorithm/asymp_dgda.py,corpus/visual_sources/icml-2026-32a8402c370d/CyberAgentAILab__asymmetrically-perturbed-gda/efg/algorithm/asymp_dgda.py,2618,acquired,manual_audit
icml-2026-32a8402c370d,CyberAgentAILab/asymmetrically-perturbed-gda,main,nfg/runner/runner.py,corpus/visual_sources/icml-2026-32a8402c370d/CyberAgentAILab__asymmetrically-perturbed-gda/nfg/runner/runner.py,3783,acquired,manual_audit
icml-2026-32a8402c370d,CyberAgentAILab/asymmetrically-perturbed-gda,main,nfg/scripts/dump_brps_trajectory.py,corpus/visual_sources/icml-2026-32a8402c370d/CyberAgentAILab__asymmetrically-perturbed-gda/nfg/scripts/dump_brps_trajectory.py,3114,acquired,manual_audit
icml-2026-32a8402c370d,CyberAgentAILab/asymmetrically-perturbed-gda,main,notebooks/brps_ternary.ipynb,corpus/visual_sources/icml-2026-32a8402c370d/CyberAgentAILab__asymmetrically-perturbed-gda/notebooks/brps_ternary.ipynb,7795,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/demo1-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/demo1-1.png,309912,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/demo2-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/demo2-1.png,316765,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/demo3-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/demo3-1.png,322380,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/demo4-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/demo4-1.png,435104,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/demo7-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/demo7-1.png,648942,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/fig_entropy_hd.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/fig_entropy_hd.png,41577,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/fig_framework-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/fig_framework-1.png,239544,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/fig_human_eval-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/fig_human_eval-1.png,174889,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/fig_intro_hd.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/fig_intro_hd.png,78255,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/leidatu-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/leidatu-1.png,252953,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/sftcase1-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/sftcase1-1.png,540788,acquired,manual_audit
icml-2026-388e7825c92c,ucas-elysia/Faire,main,static/images/sftcase2-1.png,corpus/visual_sources/icml-2026-388e7825c92c/ucas-elysia__Faire/static/images/sftcase2-1.png,448898,acquired,manual_audit
icml-2026-422971fda9c0,zlshinnick/procedural-pretraining,main,assets/image.png,corpus/visual_sources/icml-2026-422971fda9c0/zlshinnick__procedural-pretraining/assets/image.png,174061,acquired,manual_audit
icml-2026-422971fda9c0,zlshinnick/procedural-pretraining-page,main,static/images/hero_overview.png,corpus/visual_sources/icml-2026-422971fda9c0/zlshinnick__procedural-pretraining-page/static/images/hero_overview.png,309887,acquired,manual_audit
icml-2026-422971fda9c0,zlshinnick/procedural-pretraining-page,main,static/images/llm_algorithmic_tasks.png,corpus/visual_sources/icml-2026-422971fda9c0/zlshinnick__procedural-pretraining-page/static/images/llm_algorithmic_tasks.png,79122,acquired,manual_audit
icml-2026-422971fda9c0,zlshinnick/procedural-pretraining-page,main,static/images/llm_data_efficiency.png,corpus/visual_sources/icml-2026-422971fda9c0/zlshinnick__procedural-pretraining-page/static/images/llm_data_efficiency.png,135422,acquired,manual_audit
icml-2026-422971fda9c0,zlshinnick/procedural-pretraining-page,main,static/images/llm_scaling.png,corpus/visual_sources/icml-2026-422971fda9c0/zlshinnick__procedural-pretraining-page/static/images/llm_scaling.png,47949,acquired,manual_audit
icml-2026-422971fda9c0,zlshinnick/procedural-pretraining-page,main,static/images/llm_training_curves.png,corpus/visual_sources/icml-2026-422971fda9c0/zlshinnick__procedural-pretraining-page/static/images/llm_training_curves.png,150758,acquired,manual_audit
icml-2026-422971fda9c0,zlshinnick/procedural-pretraining-page,main,static/images/scatter_java_prefix_attn.png,corpus/visual_sources/icml-2026-422971fda9c0/zlshinnick__procedural-pretraining-page/static/images/scatter_java_prefix_attn.png,134673,acquired,manual_audit
icml-2026-422971fda9c0,zlshinnick/procedural-pretraining-page,main,static/images/scatter_wiki_prefix.png,corpus/visual_sources/icml-2026-422971fda9c0/zlshinnick__procedural-pretraining-page/static/images/scatter_wiki_prefix.png,190600,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/metric_geneval.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/metric_geneval.png,131,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/metrics_dpg.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/metrics_dpg.png,131,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/profile1.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/profile1.png,131,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/profile2.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/profile2.png,132,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/profile3.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/profile3.png,132,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/reward.png,,1836707,skipped_large,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/teaser_v4.jpg,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/teaser_v4.jpg,132,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/teaser_v9.png,,1910508,skipped_large,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/vqa-iaa.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/vqa-iaa.png,131,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/vqa-iqa.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/vqa-iqa.png,131,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/vqa-ista.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/vqa-ista.png,131,acquired,manual_audit
icml-2026-4d6c3bd9ff61,thunderbolt215/UniPercept,main,asserts/img/vr.png,corpus/visual_sources/icml-2026-4d6c3bd9ff61/thunderbolt215__UniPercept/asserts/img/vr.png,131,acquired,manual_audit
icml-2026-4e1dcbf5b839,XuHuangbiao/LIMSSR,main,Framework.png,,1831988,skipped_large,manual_audit
icml-2026-4e1dcbf5b839,XuHuangbiao/LIMSSR,main,main_llm.py,corpus/visual_sources/icml-2026-4e1dcbf5b839/XuHuangbiao__LIMSSR/main_llm.py,12423,acquired,manual_audit
icml-2026-4e1dcbf5b839,XuHuangbiao/LIMSSR,main,models/llm_aqa_model.py,corpus/visual_sources/icml-2026-4e1dcbf5b839/XuHuangbiao__LIMSSR/models/llm_aqa_model.py,16958,acquired,manual_audit
icml-2026-4e7a98266982,guanton/WLM,main,plot_utils.py,corpus/visual_sources/icml-2026-4e7a98266982/guanton__WLM/plot_utils.py,32163,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,source/tex/CDF_0.png,corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/CDF_0.png,11485,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,source/tex/CDF_1.png,corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/CDF_1.png,20510,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,source/tex/ks.png,corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/ks.png,31062,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,source/tex/main.arxiv.tex,corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/main.arxiv.tex,79715,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,"source/tex/mixed2,0.5.png","corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/mixed2,0.5.png",20766,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,"source/tex/mixed2,0.png","corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/mixed2,0.png",11485,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,"source/tex/mixed2,1.png","corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/mixed2,1.png",21631,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,source/tex/reve.png,corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/reve.png,16315,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,source/tex/reve1.png,corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/reve1.png,28663,acquired,manual_audit
icml-2026-500e61245eb4,MachineLearning-Nerd/icml26-auction-revenue,main,source/tex/various.png,corpus/visual_sources/icml-2026-500e61245eb4/MachineLearning-Nerd__icml26-auction-revenue/source/tex/various.png,35153,acquired,manual_audit
icml-2026-536d8d3e0efc,Jasonyzzhang/Provably_Convergent_Actor_Critic_Risk-averse_MARL,main,gridworld_baselines.pdf,corpus/visual_sources/icml-2026-536d8d3e0efc/Jasonyzzhang__Provably_Convergent_Actor_Critic_Risk-averse_MARL/gridworld_baselines.pdf,622585,acquired,manual_audit
icml-2026-536d8d3e0efc,Jasonyzzhang/Provably_Convergent_Actor_Critic_Risk-averse_MARL,main,simple_tag_fixed_good_baselines.pdf,corpus/visual_sources/icml-2026-536d8d3e0efc/Jasonyzzhang__Provably_Convergent_Actor_Critic_Risk-averse_MARL/simple_tag_fixed_good_baselines.pdf,330919,acquired,manual_audit
